id_list,species,gender,epithet
814,Physalaemus albonotatus,Physalaemus,albonotatus
815,Physalaemus angrensis,Physalaemus,angrensis
816,Physalaemus atim,Physalaemus,atim
817,Physalaemus atlanticus,Physalaemus,atlanticus
818,Physalaemus barrioi,Physalaemus,barrioi
819,Physalaemus biligonigerus,Physalaemus,biligonigerus
820,Physalaemus bokermanni,Physalaemus,bokermanni
821,Physalaemus caete,Physalaemus,caete
822,Physalaemus camacan,Physalaemus,camacan
823,Physalaemus carrizorum,Physalaemus,carrizorum
824,Physalaemus centralis,Physalaemus,centralis
825,Physalaemus cicada,Physalaemus,cicada
826,Physalaemus claptoni,Physalaemus,claptoni
827,Physalaemus crombiei,Physalaemus,crombiei
828,Physalaemus cuvieri,Physalaemus,cuvieri
829,Physalaemus deimaticus,Physalaemus,deimaticus
830,Physalaemus ephippifer,Physalaemus,ephippifer
831,Physalaemus erikae,Physalaemus,erikae
832,Physalaemus erythros,Physalaemus,erythros
833,Physalaemus evangelistai,Physalaemus,evangelistai
834,Physalaemus feioi,Physalaemus,feioi
835,Physalaemus gracilis,Physalaemus,gracilis
836,Physalaemus henselii,Physalaemus,henselii
837,Physalaemus insperatus,Physalaemus,insperatus
838,Physalaemus irroratus,Physalaemus,irroratus
839,Physalaemus jordanensis,Physalaemus,jordanensis
840,Physalaemus kroyeri,Physalaemus,kroyeri
841,Physalaemus lateristriga,Physalaemus,lateristriga
842,Physalaemus lisei,Physalaemus,lisei
843,Physalaemus maculiventris,Physalaemus,maculiventris
844,Physalaemus marmoratus,Physalaemus,marmoratus
845,Physalaemus maximus,Physalaemus,maximus
846,Physalaemus moreirae,Physalaemus,moreirae
847,Physalaemus nanus,Physalaemus,nanus
848,Physalaemus nattereri,Physalaemus,nattereri
849,Physalaemus obtectus,Physalaemus,obtectus
850,Physalaemus olfersii,Physalaemus,olfersii
851,Physalaemus orophilus,Physalaemus,orophilus
852,Physalaemus riograndensis,Physalaemus,riograndensis
853,Physalaemus rupestris,Physalaemus,rupestris
854,Physalaemus signifer,Physalaemus,signifer
855,Physalaemus soaresi,Physalaemus,soaresi
856,Physalaemus spiniger,Physalaemus,spiniger
857,Pleurodema alium,Pleurodema,alium
858,Pleurodema bibroni,Pleurodema,bibroni
859,Pleurodema brachyops,Pleurodema,brachyops
860,Pleurodema diplolister,Pleurodema,diplolister
861,Pseudopaludicola ameghini,Pseudopaludicola,ameghini
862,Pseudopaludicola atragula,Pseudopaludicola,atragula
863,Pseudopaludicola boliviana,Pseudopaludicola,boliviana
864,Pseudopaludicola canga,Pseudopaludicola,canga
865,Pseudopaludicola ceratophyes,Pseudopaludicola,ceratophyes
866,Pseudopaludicola coracolarinae,Pseudopaludicola,coracolarinae
867,Pseudopaludicola facureae,Pseudopaludicola,facureae
868,Pseudopaludicola falcipes,Pseudopaludicola,falcipes
869,Pseudopaludicola florencei,Pseudopaludicola,florencei
870,Pseudopaludicola giarettai,Pseudopaludicola,giarettai
871,Pseudopaludicola hyleaustralis,Pseudopaludicola,hyleaustralis
872,Pseudopaludicola ibisoroca,Pseudopaludicola,ibisoroca
873,Pseudopaludicola jaredi,Pseudopaludicola,jaredi
874,Pseudopaludicola jazmynmcdonaldae,Pseudopaludicola,jazmynmcdonaldae
875,Pseudopaludicola matuta,Pseudopaludicola,matuta
876,Pseudopaludicola mineira,Pseudopaludicola,mineira
877,Pseudopaludicola motorzinho,Pseudopaludicola,motorzinho
878,Pseudopaludicola murundu,Pseudopaludicola,murundu
879,Pseudopaludicola mystacalis,Pseudopaludicola,mystacalis
880,Pseudopaludicola pocoto,Pseudopaludicola,pocoto
881,Pseudopaludicola restinga,Pseudopaludicola,restinga
882,Pseudopaludicola saltica,Pseudopaludicola,saltica
883,Pseudopaludicola ternetzi,Pseudopaludicola,ternetzi
884,Adenomera ajurauna,Adenomera,ajurauna
885,Adenomera amicorum,Adenomera,amicorum
886,Adenomera andreae,Adenomera,andreae
887,Adenomera araucaria,Adenomera,araucaria
888,Adenomera aurantiaca,Adenomera,aurantiaca
889,Adenomera bokermanni,Adenomera,bokermanni
890,Adenomera chicomendesi,Adenomera,chicomendesi
891,Adenomera cotuba,Adenomera,cotuba
892,Adenomera diptyx,Adenomera,diptyx
893,Adenomera engelsi,Adenomera,engelsi
894,Adenomera glauciae,Adenomera,glauciae
895,Adenomera gridipappi,Adenomera,gridipappi
896,Adenomera heyeri,Adenomera,heyeri
897,Adenomera hylaedactyla,Adenomera,hylaedactyla
898,Adenomera inopinata,Adenomera,inopinata
899,Adenomera juikitam,Adenomera,juikitam
900,Adenomera kayapo,Adenomera,kayapo
901,Adenomera kweti,Adenomera,kweti
902,Adenomera marmorata,Adenomera,marmorata
903,Adenomera martinezi,Adenomera,martinezi
904,Adenomera nana,Adenomera,nana
905,Adenomera phonotriccus,Adenomera,phonotriccus
906,Adenomera saci,Adenomera,saci
907,Adenomera simonstuarti,Adenomera,simonstuarti
908,Adenomera tapajonica,Adenomera,tapajonica
909,Adenomera thomei,Adenomera,thomei
910,Hydrolaetare caparu,Hydrolaetare,caparu
911,Hydrolaetare dantasi,Hydrolaetare,dantasi
912,Hydrolaetare schmidti,Hydrolaetare,schmidti
913,Leptodactylus barrioi,Leptodactylus,barrioi
914,Leptodactylus bolivianus,Leptodactylus,bolivianus
915,Leptodactylus brevipes,Leptodactylus,brevipes
916,Leptodactylus bufonius,Leptodactylus,bufonius
917,Leptodactylus caatingae,Leptodactylus,caatingae
918,Leptodactylus camaquara,Leptodactylus,camaquara
919,Leptodactylus cunicularius,Leptodactylus,cunicularius
920,Leptodactylus cupreus,Leptodactylus,cupreus
921,Leptodactylus didymus,Leptodactylus,didymus
922,Leptodactylus diedrus,Leptodactylus,diedrus
923,Leptodactylus discodactylus,Leptodactylus,discodactylus
924,Leptodactylus elenae,Leptodactylus,elenae
925,Leptodactylus flavopictus,Leptodactylus,flavopictus
926,Leptodactylus furnarius,Leptodactylus,furnarius
927,Leptodactylus fuscus,Leptodactylus,fuscus
928,Leptodactylus gracilis,Leptodactylus,gracilis
929,Leptodactylus guianensis,Leptodactylus,guianensis
930,Leptodactylus hylodes,Leptodactylus,hylodes
931,Leptodactylus intermedius,Leptodactylus,intermedius
932,Leptodactylus jolyi,Leptodactylus,jolyi
933,Leptodactylus kilombo,Leptodactylus,kilombo
934,Leptodactylus knudseni,Leptodactylus,knudseni
935,Leptodactylus labyrinthicus,Leptodactylus,labyrinthicus
936,Leptodactylus latinasus,Leptodactylus,latinasus
937,Leptodactylus latrans,Leptodactylus,latrans
938,Leptodactylus lauramiriamae,Leptodactylus,lauramiriamae
939,Leptodactylus leptodactyloides,Leptodactylus,leptodactyloides
940,Leptodactylus longirostris,Leptodactylus,longirostris
941,Leptodactylus luctator,Leptodactylus,luctator
942,Leptodactylus macrosternum,Leptodactylus,macrosternum
943,Leptodactylus marambaiae,Leptodactylus,marambaiae
944,Leptodactylus myersi,Leptodactylus,myersi
945,Leptodactylus mystaceus,Leptodactylus,mystaceus
946,Leptodactylus mystacinus,Leptodactylus,mystacinus
947,Leptodactylus natalensis,Leptodactylus,natalensis
948,Leptodactylus notoaktites,Leptodactylus,notoaktites
949,Leptodactylus ochraceus,Leptodactylus,ochraceus
950,Leptodactylus oreomantis,Leptodactylus,oreomantis
951,Leptodactylus paraensis,Leptodactylus,paraensis
952,Leptodactylus paranaru,Leptodactylus,paranaru
953,Leptodactylus payaya,Leptodactylus,payaya
954,Leptodactylus pentadactylus,Leptodactylus,pentadactylus
955,Leptodactylus petersii,Leptodactylus,petersii
956,Leptodactylus plaumanni,Leptodactylus,plaumanni
957,Leptodactylus podicipinus,Leptodactylus,podicipinus
958,Leptodactylus pustulatus,Leptodactylus,pustulatus
959,Leptodactylus rhodomystax,Leptodactylus,rhodomystax
960,Leptodactylus rhodonotus,Leptodactylus,rhodonotus
961,Leptodactylus riveroi,Leptodactylus,riveroi
962,Leptodactylus rugosus,Leptodactylus,rugosus
963,Leptodactylus sabanensis,Leptodactylus,sabanensis
964,Leptodactylus sertanejo,Leptodactylus,sertanejo
965,Leptodactylus spixi,Leptodactylus,spixi
966,Leptodactylus stenodema,Leptodactylus,stenodema
967,Leptodactylus syphax,Leptodactylus,syphax
968,Leptodactylus tapiti,Leptodactylus,tapiti
969,Leptodactylus troglodytes,Leptodactylus,troglodytes
970,Leptodactylus validus,Leptodactylus,validus
971,Leptodactylus vastus,Leptodactylus,vastus
972,Leptodactylus viridis,Leptodactylus,viridis
973,Leptodactylus wagneri,Leptodactylus,wagneri
974,Leptodactylus wutu,Leptodactylus,wutu
975,Lithodytes lineatus,Lithodytes,lineatus
976,Crossodactylodes bokermanni,Crossodactylodes,bokermanni
977,Crossodactylodes itambe,Crossodactylodes,itambe
978,Crossodactylodes izecksohni,Crossodactylodes,izecksohni
979,Crossodactylodes pintoi,Crossodactylodes,pintoi
980,Crossodactylodes septentrionalis,Crossodactylodes,septentrionalis
981,Paratelmatobius cardosoi,Paratelmatobius,cardosoi
982,Paratelmatobius gaigeae,Paratelmatobius,gaigeae
983,Paratelmatobius lutzii,Paratelmatobius,lutzii
984,Paratelmatobius mantiqueira,Paratelmatobius,mantiqueira
985,Paratelmatobius poecilogaster,Paratelmatobius,poecilogaster
986,Paratelmatobius segallai,Paratelmatobius,segallai
987,Paratelmatobius yepiranga,Paratelmatobius,yepiranga
988,Rupirana cardosoi,Rupirana,cardosoi
989,Scythrophrys sawayae,Scythrophrys,sawayae
990,Adelastes hylonomus,Adelastes,hylonomus
991,Arcovomer passarellii,Arcovomer,passarellii
992,Chiasmocleis alagoana,Chiasmocleis,alagoana
993,Chiasmocleis albopunctata,Chiasmocleis,albopunctata
994,Chiasmocleis altomontana,Chiasmocleis,altomontana
995,Chiasmocleis antenori,Chiasmocleis,antenori
996,Chiasmocleis atlantica,Chiasmocleis,atlantica
997,Chiasmocleis avilapiresae,Chiasmocleis,avilapiresae
998,Chiasmocleis bassleri,Chiasmocleis,bassleri
999,Chiasmocleis bicegoi,Chiasmocleis,bicegoi
1000,Chiasmocleis capixaba,Chiasmocleis,capixaba
1001,Chiasmocleis centralis,Chiasmocleis,centralis
1002,Chiasmocleis cordeiroi,Chiasmocleis,cordeiroi
1003,Chiasmocleis crucis,Chiasmocleis,crucis
1004,Chiasmocleis haddadi,Chiasmocleis,haddadi
1005,Chiasmocleis hudsoni,Chiasmocleis,hudsoni
1006,Chiasmocleis jimi,Chiasmocleis,jimi
1007,Chiasmocleis lacrimae,Chiasmocleis,lacrimae
1008,Chiasmocleis leucosticta,Chiasmocleis,leucosticta
1009,Chiasmocleis mantiqueira,Chiasmocleis,mantiqueira
1010,Chiasmocleis mehelyi,Chiasmocleis,mehelyi
1011,Chiasmocleis migueli,Chiasmocleis,migueli
1012,Chiasmocleis papachibe,Chiasmocleis,papachibe
1013,Chiasmocleis quilombola,Chiasmocleis,quilombola
1014,Chiasmocleis royi,Chiasmocleis,royi
1015,Chiasmocleis sapiranga,Chiasmocleis,sapiranga
1016,Chiasmocleis schubarti,Chiasmocleis,schubarti
1017,Chiasmocleis shudikarensis,Chiasmocleis,shudikarensis
1018,Chiasmocleis supercilialba,Chiasmocleis,supercilialba
1019,Chiasmocleis tridactyla,Chiasmocleis,tridactyla
1020,Chiasmocleis ventrimaculata,Chiasmocleis,ventrimaculata
1021,Chiasmocleis veracruz,Chiasmocleis,veracruz
1022,Ctenophryne geayi,Ctenophryne,geayi
1023,Dasypops schirchi,Dasypops,schirchi
1024,Dermatonotus muelleri,Dermatonotus,muelleri
1025,Elachistocleis bicolor,Elachistocleis,bicolor
1026,Elachistocleis bumbameuboi,Elachistocleis,bumbameuboi
1027,Elachistocleis carvalhoi,Elachistocleis,carvalhoi
1028,Elachistocleis cesarii,Elachistocleis,cesarii
1029,Elachistocleis corumbaensis,Elachistocleis,corumbaensis
1030,Elachistocleis erythrogaster,Elachistocleis,erythrogaster
1031,Elachistocleis helianneae,Elachistocleis,helianneae
1032,Elachistocleis magna,Elachistocleis,magna
1033,Elachistocleis matogrosso,Elachistocleis,matogrosso
1034,Elachistocleis muiraquitan,Elachistocleis,muiraquitan
1035,Elachistocleis piauiensis,Elachistocleis,piauiensis
1036,Elachistocleis surinamensis,Elachistocleis,surinamensis
1037,Elachistocleis surumu,Elachistocleis,surumu
1038,Hamptophryne alios,Hamptophryne,alios
1039,Hamptophryne boliviana,Hamptophryne,boliviana
1040,Myersiella microps,Myersiella,microps
1041,Relictocleis gnoma,Relictocleis,gnoma
1042,Stereocyclops histrio,Stereocyclops,histrio
1043,Stereocyclops incrassatus,Stereocyclops,incrassatus
1044,Stereocyclops palmipes,Stereocyclops,palmipes
1045,Stereocyclops parkeri,Stereocyclops,parkeri
1046,Otophryne pyburni,Otophryne,pyburni
1047,Synapturanus mirandaribeiroi,Synapturanus,mirandaribeiroi
1048,Synapturanus salseri,Synapturanus,salseri
1049,Macrogenioglottus alipioi,Macrogenioglottus,alipioi
1050,Odontophrynus americanus,Odontophrynus,americanus
1051,Odontophrynus carvalhoi,Odontophrynus,carvalhoi
1052,Odontophrynus cultripes,Odontophrynus,cultripes
1053,Odontophrynus juquinha,Odontophrynus,juquinha
1054,Odontophrynus lavillai,Odontophrynus,lavillai
1055,Odontophrynus maisuma,Odontophrynus,maisuma
1056,Odontophrynus monachus,Odontophrynus,monachus
1057,Proceratophrys appendiculata,Proceratophrys,appendiculata
1058,Proceratophrys ararype,Proceratophrys,ararype
1059,Proceratophrys avelinoi,Proceratophrys,avelinoi
1060,Proceratophrys bagnoi,Proceratophrys,bagnoi
1061,Proceratophrys belzebul,Proceratophrys,belzebul
1062,Proceratophrys bigibbosa,Proceratophrys,bigibbosa
1063,Proceratophrys boiei,Proceratophrys,boiei
1064,Proceratophrys branti,Proceratophrys,branti
1065,Proceratophrys brauni,Proceratophrys,brauni
1066,Proceratophrys carranca,Proceratophrys,carranca
1067,Proceratophrys concavitympanum,Proceratophrys,concavitympanum
1068,Proceratophrys cristiceps,Proceratophrys,cristiceps
1069,Proceratophrys cururu,Proceratophrys,cururu
1070,Proceratophrys dibernardoi,Proceratophrys,dibernardoi
1071,Proceratophrys gladius,Proceratophrys,gladius
1072,Proceratophrys goyana,Proceratophrys,goyana
1073,Proceratophrys huntingtoni,Proceratophrys,huntingtoni
1074,Proceratophrys itamari,Proceratophrys,itamari
1075,Proceratophrys izecksohni,Proceratophrys,izecksohni
1076,Proceratophrys laticeps,Proceratophrys,laticeps
1077,Proceratophrys mantiqueira,Proceratophrys,mantiqueira
1078,Proceratophrys melanopogon,Proceratophrys,melanopogon
1079,Proceratophrys minuta,Proceratophrys,minuta
1080,Proceratophrys moehringi,Proceratophrys,moehringi
1081,Proceratophrys moratoi,Proceratophrys,moratoi
1082,Proceratophrys palustris,Proceratophrys,palustris
1083,Proceratophrys paviotii,Proceratophrys,paviotii
1084,Proceratophrys phyllostomus,Proceratophrys,phyllostomus
1085,Proceratophrys pombali,Proceratophrys,pombali
1086,Proceratophrys redacta,Proceratophrys,redacta
1087,Proceratophrys renalis,Proceratophrys,renalis
1088,Proceratophrys rondonae,Proceratophrys,rondonae
1089,Proceratophrys rotundipalpebra,Proceratophrys,rotundipalpebra
1090,Proceratophrys salvatori,Proceratophrys,salvatori
1091,Proceratophrys sanctaritae,Proceratophrys,sanctaritae
1092,Proceratophrys schirchi,Proceratophrys,schirchi
1093,Proceratophrys strussmannae,Proceratophrys,strussmannae
1094,Proceratophrys subguttata,Proceratophrys,subguttata
1095,Proceratophrys tupinamba,Proceratophrys,tupinamba
1096,Proceratophrys vielliardi,Proceratophrys,vielliardi
1097,Callimedusa atelopoides,Callimedusa,atelopoides
1098,Callimedusa tomopterna,Callimedusa,tomopterna
1099,Cruziohyla craspedopus,Cruziohyla,craspedopus
1100,Hylomantis aspera,Hylomantis,aspera
1101,Hylomantis granulosa,Hylomantis,granulosa
1102,Phasmahyla cochranae,Phasmahyla,cochranae
1103,Phasmahyla cruzi,Phasmahyla,cruzi
1104,Phasmahyla exilis,Phasmahyla,exilis
1105,Phasmahyla guttata,Phasmahyla,guttata
1106,Phasmahyla jandaia,Phasmahyla,jandaia
1107,Phasmahyla lisbella,Phasmahyla,lisbella
1108,Phasmahyla spectabilis,Phasmahyla,spectabilis
1109,Phasmahyla timbo,Phasmahyla,timbo
1110,Phrynomedusa appendiculata,Phrynomedusa,appendiculata
1111,Phrynomedusa bokermanni,Phrynomedusa,bokermanni
1112,Phrynomedusa dryade,Phrynomedusa,dryade
1113,Phrynomedusa fimbriata,Phrynomedusa,fimbriata
1114,Phrynomedusa marginata,Phrynomedusa,marginata
1115,Phrynomedusa vanzolinii,Phrynomedusa,vanzolinii
1116,Phyllomedusa bahiana,Phyllomedusa,bahiana
1117,Phyllomedusa bicolor,Phyllomedusa,bicolor
1118,Phyllomedusa boliviana,Phyllomedusa,boliviana
1119,Phyllomedusa burmeisteri,Phyllomedusa,burmeisteri
1120,Phyllomedusa camba,Phyllomedusa,camba
1121,Phyllomedusa distincta,Phyllomedusa,distincta
1122,Phyllomedusa iheringii,Phyllomedusa,iheringii
1123,Phyllomedusa sauvagii,Phyllomedusa,sauvagii
1124,Phyllomedusa tarsius,Phyllomedusa,tarsius
1125,Phyllomedusa tetraploidea,Phyllomedusa,tetraploidea
1126,Phyllomedusa vaillantii,Phyllomedusa,vaillantii
1127,Pithecopus araguaius,Pithecopus,araguaius
1128,Pithecopus ayeaye,Pithecopus,ayeaye
1129,Pithecopus azureus,Pithecopus,azureus
1130,Pithecopus centralis,Pithecopus,centralis
1131,Pithecopus gonzagai,Pithecopus,gonzagai
1132,Pithecopus hypochondrialis,Pithecopus,hypochondrialis
1133,Pithecopus megacephalus,Pithecopus,megacephalus
1134,Pithecopus nordestinus,Pithecopus,nordestinus
1135,Pithecopus oreades,Pithecopus,oreades
1136,Pithecopus palliatus,Pithecopus,palliatus
1137,Pithecopus rohdei,Pithecopus,rohdei
1138,Pithecopus rusticus,Pithecopus,rusticus
1139,Pipa arrabali,Pipa,arrabali
1140,Pipa carvalhoi,Pipa,carvalhoi
1141,Pipa pipa,Pipa,pipa
1142,Pipa snethlageae,Pipa,snethlageae
1143,Aquarana catesbeiana,Aquarana,catesbeiana
1144,Lithobates palmipes,Lithobates,palmipes
1145,Bolitoglossa altamazonica,Bolitoglossa,altamazonica
1146,Bolitoglossa caldwellae,Bolitoglossa,caldwellae
1147,Bolitoglossa madeira,Bolitoglossa,madeira
1148,Bolitoglossa paraensis,Bolitoglossa,paraensis
1149,Bolitoglossa tapajonica,Bolitoglossa,tapajonica
1150,Caecilia armata,Caecilia,armata
1151,Caecilia gracilis,Caecilia,gracilis
1152,Caecilia marcusi,Caecilia,marcusi
1153,Caecilia tentaculata,Caecilia,tentaculata
1154,Oscaecilia hypereumeces,Oscaecilia,hypereumeces
1155,Rhinatrema bivittatum,Rhinatrema,bivittatum
1156,Rhinatrema gilbertogili,Rhinatrema,gilbertogili
1157,Rhinatrema ron,Rhinatrema,ron
1158,Rhinatrema uaiuai,Rhinatrema,uaiuai
1159,Brasilotyphlus braziliensis,Brasilotyphlus,braziliensis
1160,Brasilotyphlus dubium,Brasilotyphlus,dubium
1161,Brasilotyphlus guarantanus,Brasilotyphlus,guarantanus
1162,Luetkenotyphlus brasiliensis,Luetkenotyphlus,brasiliensis
1163,Luetkenotyphlus fredi,Luetkenotyphlus,fredi
1164,Luetkenotyphlus insulanus,Luetkenotyphlus,insulanus
1165,Microcaecilia butantan,Microcaecilia,butantan
1166,Microcaecilia marvaleewakeae,Microcaecilia,marvaleewakeae
1167,Microcaecilia rochai,Microcaecilia,rochai
1168,Microcaecilia supernumeraria,Microcaecilia,supernumeraria
1169,Microcaecilia taylori,Microcaecilia,taylori
1170,Microcaecilia trombetas,Microcaecilia,trombetas
1171,Mimosiphonops reinhardti,Mimosiphonops,reinhardti
1172,Mimosiphonops vermiculatus,Mimosiphonops,vermiculatus
1173,Siphonops annulatus,Siphonops,annulatus
1174,Siphonops hardyi,Siphonops,hardyi
1175,Siphonops leucoderus,Siphonops,leucoderus
1176,Siphonops paulensis,Siphonops,paulensis
1177,Atretochoana eiselti,Atretochoana,eiselti
1178,Chthonerpeton arii,Chthonerpeton,arii
1179,Chthonerpeton braestrupi,Chthonerpeton,braestrupi
1180,Chthonerpeton exile,Chthonerpeton,exile
1181,Chthonerpeton indistinctum,Chthonerpeton,indistinctum
1182,Chthonerpeton noctinectes,Chthonerpeton,noctinectes
1183,Chthonerpeton perissodus,Chthonerpeton,perissodus
1184,Chthonerpeton tremembe,Chthonerpeton,tremembe
1185,Chthonerpeton viviparum,Chthonerpeton,viviparum
1186,Nectocaecilia petersii,Nectocaecilia,petersii
1187,Potomotyphlus kaupii,Potomotyphlus,kaupii
1188,Typhlonectes compressicauda,Typhlonectes,compressicauda
