species_id,species,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
mam_1,Caluromys lanatus,Didelphimorphia,Didelphidae,Caluromyinae,Caluromys,lanatus,"(Olfers, 1818)","cuíca-lanosa, cuíca, gambazinho",NA,NA
mam_2,Caluromys philander,Didelphimorphia,Didelphidae,Caluromyinae,Caluromys,philander,"(Linnaeus, 1758)","cuíca, cuíca-lanosa, mucura-chichica, mucura-xixica",NA,NA
mam_3,Caluromysiops irrupta,Didelphimorphia,Didelphidae,Caluromyinae,Caluromysiops,irrupta,"Sanborn, 1951","cuíca-de-colete, cuíca",NA,NA
mam_4,Chironectes minimus,Didelphimorphia,Didelphidae,Didelphinae,Chironectes,minimus,"(Zimmermann, 1780)","cuíca-d’água, gambá d’água,  mucura d’água, chichica d’água",NA,NA
mam_5,Didelphis albiventris,Didelphimorphia,Didelphidae,Didelphinae,Didelphis,albiventris,"Lund, 1840","gambá-de-orelha-branca, gambá, raposa, saruê, seriguê, micurê",NA,NA
mam_6,Didelphis aurita,Didelphimorphia,Didelphidae,Didelphinae,Didelphis,aurita,"(Wied-Neuwied, 1826)","gambá-de-orelha-preta, gambá, raposa, saruê, seriguê",NA,NA
mam_7,Didelphis imperfecta,Didelphimorphia,Didelphidae,Didelphinae,Didelphis,imperfecta,"Mondolfi & Pérez-Hernández, 1984","gambá, saruê, mucura",NA,NA
mam_8,Didelphis marsupialis,Didelphimorphia,Didelphidae,Didelphinae,Didelphis,marsupialis,"Linnaeus, 1758","gambá-de-orelha-preta, saruê, mucura",NA,NA
mam_9,Lutreolina crassicaudata,Didelphimorphia,Didelphidae,Didelphinae,Lutreolina,crassicaudata,"(Desmarest, 1804)","cuíca-marrom, cuíca-de-cauda-grossa, cuíca-d'água-pequena, cuíca",NA,NA
mam_10,Philander andersoni,Didelphimorphia,Didelphidae,Didelphinae,Philander,andersoni,"(Osgood, 1913)",cuíca-de-quatro-olhos,NA,NA
mam_11,Philander canus,Didelphimorphia,Didelphidae,Didelphinae,Philander,canus,"(Osgood, 1913)",cuíca-de-quatro-olhos,NA,NA
mam_12,Philander quica,Didelphimorphia,Didelphidae,Didelphinae,Philander,quica,"(Temminck, 1824)","cuíca-de-quatro-olhos, gambá-cinza-de-quatro-olhos, cuíca-verdadeira",NA,NA
mam_13,Philander mcilhennyi,Didelphimorphia,Didelphidae,Didelphinae,Philander,mcilhennyi,"Gardner & Patton, 1972",cuíca-de-quatro-olhos,NA,NA
mam_14,Philander opossum,Didelphimorphia,Didelphidae,Didelphinae,Philander,opossum,"(Linnaeus, 1758)",cuíca-de-quatro-olhos,NA,NA
mam_15,Philander pebas,Didelphimorphia,Didelphidae,Didelphinae,Philander,pebas,"Voss, Díaz-Nieto & Jansa, 2018",cuíca-de-quatro-olhos,NA,NA
mam_16,Marmosa macrotarsus,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,macrotarsus,"(Wagner, 1842)",cuíca,NA,NA
mam_17,Marmosa murina,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,murina,"(Linnaeus, 1758)","cuíca, marmosa",NA,NA
mam_18,Marmosa waterhousei,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,waterhousei,"(Tomes, 1860)",cuíca,NA,NA
mam_19,Marmosa constantiae,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,constantiae,"(Thomas, 1904)",cuíca,NA,NA
mam_20,Marmosa demerarae,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,demerarae,"(Thomas, 1905)",cuíca,NA,NA
mam_21,Marmosa paraguayana,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,paraguayana,"(Tate, 1931)","cuíca, guaiquica-cinza",NA,NA
mam_22,Marmosa phaea,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,phaea,"Thomas, 1899",cuíca,NA,NA
mam_23,Marmosa rapposa,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,rapposa,"Thomas, 1899",cuíca,NA,NA
mam_24,Marmosa rutteri,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,rutteri,"Thomas, 1924",cuíca,NA,NA
mam_25,Marmosa lepida,Didelphimorphia,Didelphidae,Didelphinae,Marmosa,lepida,"(Thomas, 1888)","cuíca, marmosa",NA,NA
mam_26,Monodelphis americana,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,americana,"(Müller, 1776)","catita-de-listras, catita, cuíca-de três-listras",NA,NA
mam_27,Monodelphis iheringi,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,iheringi,"(Thomas, 1888)","catita, catita-de-listras, guaiquica-listrada",NA,NA
mam_28,Monodelphis scalops,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,scalops,"(Thomas, 1888)","catita-de-listras, catita",NA,NA
mam_29,Monodelphis kunsi,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,kunsi,"Pine, 1975",catita,NA,NA
mam_30,Monodelphis pinocchio,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,pinocchio,"S. Pavan, 2015","catita, catita-de-cauda-curta",NA,NA
mam_31,Monodelphis ronaldi,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,ronaldi,"Solari, 2004",catita,NA,NA
mam_32,Monodelphis saci,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,saci,"S. Pavan, Mendes-Oliveira & Voss, 2017",catita,NA,NA
mam_33,Monodelphis arlindoi,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,arlindoi,"S. Pavan, Rossi & Schneider, 2012","catita, catita-de-cauda-curta",NA,NA
mam_34,Monodelphis brevicaudata,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,brevicaudata,"(Erxleben, 1777)","catita, catita-de-cauda-curta",NA,NA
mam_35,Monodelphis domestica,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,domestica,"(Wagner, 1842)","catita, catita-de-cauda-curta, cuíca-do-rabo-curto",NA,NA
mam_36,Monodelphis glirina,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,glirina,"(Wagner, 1842)","catita, catita-de-cauda-curta",NA,NA
mam_37,Monodelphis touan,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,touan,"(Shaw, 1800)","catita, catita-de-cauda-curta",NA,NA
mam_38,Monodelphis vossi,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,vossi,"S. Pavan, 2019","catita, catita-de-cauda-curta",NA,NA
mam_39,Monodelphis dimidiata,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,dimidiata,"(Wagner, 1847)","guaiquica-anã, catita",NA,NA
mam_40,Monodelphis unistriata,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,unistriata,"(Wagner, 1842)",catita,NA,NA
mam_41,Monodelphis emiliae,Didelphimorphia,Didelphidae,Didelphinae,Monodelphis,emiliae,"(Thomas, 1912)","catita, catita-de-cauda-curta",NA,NA
mam_42,Metachirus myosuros,Didelphimorphia,Didelphidae,Didelphinae,Metachirus,myosuros,"(Temminck, 1824)","cuíca-de-quatro-olhos, cuíca-marrom, cuíca-rabo-de-rato, jupati",NA,NA
mam_43,Metachirus nudicaudatus,Didelphimorphia,Didelphidae,Didelphinae,Metachirus,nudicaudatus,"(É. Geoffroy St.-Hilaire, 1803)",cuíca-de-quatro-olhos,NA,NA
mam_44,Cryptonanus agricolai,Didelphimorphia,Didelphidae,Didelphinae,Cryptonanus,agricolai,"(Moojen, 1943)","catita, guaiquica",NA,NA
mam_45,Cryptonanus chacoensis,Didelphimorphia,Didelphidae,Didelphinae,Cryptonanus,chacoensis,"(Tate, 1931)","catita, guaiquica",NA,NA
mam_46,Cryptonanus guahybae,Didelphimorphia,Didelphidae,Didelphinae,Cryptonanus,guahybae,"(Tate, 1931)","catita, guaiquica",NA,NA
mam_47,Cryptonanus unduaviensis,Didelphimorphia,Didelphidae,Didelphinae,Cryptonanus,unduaviensis,"(Tate, 1931)",catita,NA,NA
mam_48,Gracilinanus agilis,Didelphimorphia,Didelphidae,Didelphinae,Gracilinanus,agilis,"(Burmeister, 1854)","cuíca, catita, guaiquica, cuiquinha",NA,NA
mam_49,Gracilinanus emiliae,Didelphimorphia,Didelphidae,Didelphinae,Gracilinanus,emiliae,"(Thomas, 1909)","cuíca, catita, guaiquica",NA,NA
mam_50,Gracilinanus microtarsus,Didelphimorphia,Didelphidae,Didelphinae,Gracilinanus,microtarsus,"(Wagner, 1842)","cuíca, catita, guaiquica, guachica, cuíca-graciosa",NA,NA
mam_51,Gracilinanus peruanus,Didelphimorphia,Didelphidae,Didelphinae,Gracilinanus,peruanus,"(Tate, 1931)",cuíca,NA,NA
mam_52,Marmosops caucae,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,caucae,"(Thomas, 1900)","cuíca, marmosa",NA,NA
mam_53,Marmosops incanus,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,incanus,"(Lund, 1840)","cuíca, guaiquica, catita",NA,NA
mam_54,Marmosops noctivagus,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,noctivagus,"(Tschudi, 1845)","cuíca, marmosa",NA,NA
mam_55,Marmosops ocellatus,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,ocellatus,"(Tate, 1931)","cuíca, marmosa",NA,NA
mam_56,Marmosops paulensis,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,paulensis,"(Tate, 1931)","cuíca, marmosa",NA,NA
mam_57,Marmosops bishopi,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,bishopi,"(Pine, 1981)",cuíca,NA,NA
mam_58,Marmosops marina,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,marina,"Ferreira et al., 2020",cuíca,NA,NA
mam_59,Marmosops parvidens,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,parvidens,"(Tate, 1931)","cuíca, marmosa",NA,NA
mam_60,Marmosops pinheiroi,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,pinheiroi,"(Pine, 1981)","cuíca, marmosa",NA,NA
mam_61,Marmosops woodalli,Didelphimorphia,Didelphidae,Didelphinae,Marmosops,woodalli,"(Pine, 1981)",cuíca,NA,NA
mam_62,Thylamys macrurus,Didelphimorphia,Didelphidae,Didelphinae,Thylamys,macrurus,"(Olfers, 1818)",catita,NA,NA
mam_63,Thylamys karimii,Didelphimorphia,Didelphidae,Didelphinae,Thylamys,karimii,"(Petter, 1968)",catita,NA,NA
mam_64,Thylamys velutinus,Didelphimorphia,Didelphidae,Didelphinae,Thylamys,velutinus,"(Wagner, 1842)",catita,NA,NA
mam_65,Glironia venusta,Didelphimorphia,Didelphidae,Glironiinae,Glironia,venusta,"Thomas, 1912",cuíca,NA,NA
mam_66,Hyladelphys kalinowskii,Didelphimorphia,Didelphidae,Hyladelphinae,Hyladelphys,kalinowskii,"(Hershkovitz, 1992)","catita, guaiquica",NA,NA
mam_67,Dasypus novemcinctus,Cingulata,Dasypodidae,Dasypodinae,Dasypus,novemcinctus,"Linnaeus, 1758","tatu-galinha, tatu-verdadeiro, tatu-de-folha, tatu-veado, tatu-liso, tatuetê, tatu-nove-bandas, tatu-preto",NA,NA
mam_68,Dasypus beniensis,Cingulata,Dasypodidae,Dasypodinae,Dasypus,beniensis,"Lönnberg, 1942",tatu-quinze-quilos,NA,NA
mam_69,Dasypus kappleri,Cingulata,Dasypodidae,Dasypodinae,Dasypus,kappleri,"Krauss, 1862","tatu-quinze-quilos, tatu-tinga, tatu-açu",NA,NA
mam_70,Dasypus pastasae,Cingulata,Dasypodidae,Dasypodinae,Dasypus,pastasae,"(Thomas, 1901)",tatu-quinze-quilos,NA,NA
mam_71,Dasypus septemcinctus,Cingulata,Dasypodidae,Dasypodinae,Dasypus,septemcinctus,"Linnaeus, 1758","tatu-capa-preta, tatuí, mulita, tatu-mirim, tatu-mula, muleta, tatu-china, tatuzinho, tatuíra, tatu-mulita",NA,NA
mam_72,Euphractus sexcinctus,Cingulata,Chlamyphoridae,Euphractinae,Euphractus,sexcinctus,"(Linnaeus, 1758)","tatu-peba, peba, tatu-papa-defunto, tatupoiú, tatu-de-mão-amarela, tatu-cascudo, tatu-peludo, tatu-testa-de-ferro",NA,NA
mam_73,Cabassous squamicaudis,Cingulata,Chlamyphoridae,Tolypeutinae,Cabassous,squamicaudis,"(Lund, 1845)",tatu-de-rabo-mole,NA,NA
mam_74,Cabassous tatouay,Cingulata,Chlamyphoridae,Tolypeutinae,Cabassous,tatouay,"(Desmarest, 1804)","tatu-de-rabo-mole-grande, tatu-de-rabo-mole",NA,NA
mam_75,Cabassous unicinctus,Cingulata,Chlamyphoridae,Tolypeutinae,Cabassous,unicinctus,"(Linnaeus, 1758)","tatu-de-rabo-mole, tatu-de-rabo-mole-comum, cabassú, tatu-rabo-de-couro, tatu-de-rabo-mole-pequeno",NA,NA
mam_76,Priodontes maximus,Cingulata,Chlamyphoridae,Tolypeutinae,Priodontes,maximus,"(Kerr, 1792)","tatu-canastra, tatu-açu, tatuaçu",NA,NA
mam_77,Tolypeutes matacus,Cingulata,Chlamyphoridae,Tolypeutinae,Tolypeutes,matacus,"(Desmarest, 1804)","tatu-bola, mataco",NA,NA
mam_78,Tolypeutes tricinctus,Cingulata,Chlamyphoridae,Tolypeutinae,Tolypeutes,tricinctus,"(Linnaeus, 1758)","tatu-bola, tatu-bola-da-caatinga, tatu-apara, bola, bolinha, tranquinha, tatu-bola-do-nordeste",NA,NA
mam_79,Bradypus crinitus,Pilosa,Bradypodidae,NA,Bradypus,crinitus,"Gray, 1850","preguiça-de-coleira, preguiça-de-coleira-do-sudeste",NA,NA
mam_80,Bradypus torquatus,Pilosa,Bradypodidae,NA,Bradypus,torquatus,"Illiger, 1811","preguiça-de-coleira, preguiça-de-coleira-do-nordeste, aipixuna, aí-pixuna, preguiça-preta, aí-igapó",NA,NA
mam_81,Bradypus tridactylus,Pilosa,Bradypodidae,NA,Bradypus,tridactylus,"Linnaeus, 1758","preguiça-de-bentinho, aí, preguiça-de-três-dedos, preguiça-do-norte, preguiça-de-garganta-amarela",NA,NA
mam_82,Bradypus variegatus,Pilosa,Bradypodidae,NA,Bradypus,variegatus,"Schinz, 1825","preguiça-comum, aí, ai-ai, preguiça-marmota, preguiça-de-bentinho, preguiça-de-óculos, preguiça-de-garganta-marrom",NA,NA
mam_83,Choloepus didactylus,Pilosa,Megalonychidae,NA,Choloepus,didactylus,"(Linnaeus, 1758)","preguiça-real, unau",NA,NA
mam_84,Choloepus hoffmanni,Pilosa,Megalonychidae,NA,Choloepus,hoffmanni,"Peters, 1858","preguiça-de-hoffmann, preguiça-real, unau",NA,NA
mam_85,Cyclopes didactylus,Pilosa,Cyclopedidae,NA,Cyclopes,didactylus,"(Linnaeus, 1758)","tamandua-í, tamanduá-cigarra, tamanduá-seda",NA,NA
mam_86,Cyclopes ida,Pilosa,Cyclopedidae,NA,Cyclopes,ida,"Thomas, 1900",tamandua-í,NA,NA
mam_87,Cyclopes rufus,Pilosa,Cyclopedidae,NA,Cyclopes,rufus,"Miranda et al., 2017",tamandua-í,NA,NA
mam_88,Cyclopes thomasi,Pilosa,Cyclopedidae,NA,Cyclopes,thomasi,"Miranda et al., 2017",tamandua-í,NA,NA
mam_89,Cyclopes xinguensis,Pilosa,Cyclopedidae,NA,Cyclopes,xinguensis,"Miranda et al., 2017",tamandua-í,NA,NA
mam_90,Myrmecophaga tridactyla,Pilosa,Myrmecophagidae,NA,Myrmecophaga,tridactyla,"Linnaeus, 1758","tamanduá-bandeira, papa-formigas, tamanduá-açú, tamanduá-cavalo, iurumi, jurumi, jurumim, bandeira, bandurra",NA,NA
mam_91,Tamandua tetradactyla,Pilosa,Myrmecophagidae,NA,Tamandua,tetradactyla,"(Linnaeus, 1758)","tamanduá-mirim, tamanduá-de-colete, tamanduá-colete, jaleco, mambira, meleta, melete, mixila, iapichau",NA,NA
mam_92,Trichechus inunguis,Sirenia,Trichechidae,NA,Trichechus,inunguis,"(Natterer, 1883)",peixe-boi-da-amazônia,NA,NA
mam_93,Trichechus manatus,Sirenia,Trichechidae,NA,Trichechus,manatus,"Linnaeus, 1758",peixe-boi-marinho,NA,NA
mam_94,Alouatta belzebul,Primates,Atelidae,Alouattinae,Alouatta,belzebul,"(Linnaeus, 1766)",guariba-de-mãos-ruivas,NA,NA
mam_95,Alouatta caraya,Primates,Atelidae,Alouattinae,Alouatta,caraya,"(Humboldt, 1812)",bugio-preto,NA,NA
mam_96,Alouatta discolor,Primates,Atelidae,Alouattinae,Alouatta,discolor,"(Spix, 1823)",guariba-de-mãos-ruivas,NA,NA
mam_97,Alouatta guariba,Primates,Atelidae,Alouattinae,Alouatta,guariba,"(Humboldt, 1812)","guariba, bugio-ruivo",NA,NA
mam_98,Alouatta juara,Primates,Atelidae,Alouattinae,Alouatta,juara,"(Elliot, 1910)",guariba-vermelha,NA,NA
mam_99,Alouatta macconnelli,Primates,Atelidae,Alouattinae,Alouatta,macconnelli,"Elliot, 1910",guariba,NA,NA
mam_100,Alouatta nigerrima,Primates,Atelidae,Alouattinae,Alouatta,nigerrima,"Lönnberg, 1941",guariba-preta,NA,NA
mam_101,Alouatta puruensis,Primates,Atelidae,Alouattinae,Alouatta,puruensis,"Lönnberg, 1941",guariba,NA,NA
mam_102,Alouatta seniculus,Primates,Atelidae,Alouattinae,Alouatta,seniculus,"(Linnaeus, 1766)",guariba,NA,NA
mam_103,Alouatta ululata,Primates,Atelidae,Alouattinae,Alouatta,ululata,"Elliot, 1912",guariba,NA,NA
mam_104,Ateles belzebuth,Primates,Atelidae,Atelinae,Ateles,belzebuth,"É. Geoffroy St.-Hilaire, 1806",macaco-aranha,NA,NA
mam_105,Ateles chamek,Primates,Atelidae,Atelinae,Ateles,chamek,"(Humboldt, 1812)",macaco-aranha-de-cara-preta,NA,NA
mam_106,Ateles marginatus,Primates,Atelidae,Atelinae,Ateles,marginatus,"É. Geoffroy St.-Hilaire, 1809",coatá-da-testa-branca,NA,NA
mam_107,Ateles paniscus,Primates,Atelidae,Atelinae,Ateles,paniscus,"(Linnaeus, 1758)",macaco-aranha,NA,NA
mam_108,Brachyteles arachnoides,Primates,Atelidae,Atelinae,Brachyteles,arachnoides,"(É. Geoffroy St.-Hilaire, 1806)","muriqui-do-sul, mono-carvoeiro",NA,NA
mam_109,Brachyteles hypoxanthus,Primates,Atelidae,Atelinae,Brachyteles,hypoxanthus,"(Wied-Neuwied, 1820)","muriqui-do-norte, mono-carvoeiro",NA,NA
mam_110,Lagothrix cana,Primates,Atelidae,Atelinae,Lagothrix,cana,"(É. Geoffroy St.-Hilaire, 1812)",macaco-barrigudo,NA,NA
mam_111,Lagothrix lagothrica,Primates,Atelidae,Atelinae,Lagothrix,lagothrica,"(Humboldt, 1811)",macaco-barrigudo,NA,NA
mam_112,Lagothrix poeppigii,Primates,Atelidae,Atelinae,Lagothrix,poeppigii,"Schinz, 1844",macaco-barrigudo,NA,NA
mam_113,Aotus azarae,Primates,Cebidae,Aotinae,Aotus,azarae,"(Humboldt, 1812)",macaco-da-noite,NA,NA
mam_114,Aotus infulatus,Primates,Cebidae,Aotinae,Aotus,infulatus,"(Kuhl, 1820)",macaco-da-noite,NA,NA
mam_115,Aotus nancymae,Primates,Cebidae,Aotinae,Aotus,nancymae,"Hershkovitz, 1983",macaco-da-noite,NA,NA
mam_116,Aotus nigriceps,Primates,Cebidae,Aotinae,Aotus,nigriceps,"Dollman, 1909",macaco-da-noite,NA,NA
mam_117,Aotus trivirgatus,Primates,Cebidae,Aotinae,Aotus,trivirgatus,"(Humboldt, 1812)",macaco-da-noite,NA,NA
mam_118,Aotus vociferans,Primates,Cebidae,Aotinae,Aotus,vociferans,"(Spix, 1823)",macaco-da-noite,NA,NA
mam_119,Callimico goeldii,Primates,Cebidae,Callitrichinae,Callimico,goeldii,"(Thomas, 1904)","mico-preto, soim-preto, taboqueiro, sagui-de-goeldi",NA,NA
mam_120,Callithrix aurita,Primates,Cebidae,Callitrichinae,Callithrix,aurita,"(É. Geoffroy St.-Hilaire, 1812)",sagui-da-serra-escuro,NA,NA
mam_121,Callithrix flaviceps,Primates,Cebidae,Callitrichinae,Callithrix,flaviceps,"(Thomas, 1903)",sagui-da-serra-claro,NA,NA
mam_122,Callithrix geoffroyi,Primates,Cebidae,Callitrichinae,Callithrix,geoffroyi,"(Humboldt, 1812)",sagui-da-cara-branca,NA,NA
mam_123,Callithrix jacchus,Primates,Cebidae,Callitrichinae,Callithrix,jacchus,"(Linnaeus, 1758)",sagui-de-tufo-branco,NA,NA
mam_124,Callithrix kuhlii,Primates,Cebidae,Callitrichinae,Callithrix,kuhlii,"Coimbra-Filho, 1985",sagui-de-wied,NA,NA
mam_125,Callithrix penicillata,Primates,Cebidae,Callitrichinae,Callithrix,penicillata,"(É. Geoffroy St.-Hilaire, 1812)","sagui-de-tufos-pretos, mico-estrela",NA,NA
mam_126,Cebuella niveiventris,Primates,Cebidae,Callitrichinae,Cebuella,niveiventris,"Lönnberg, 1940","mico-leãozinho, sagui-leãozinho, sagui-pigmeu",NA,NA
mam_127,Cebuella pygmaea,Primates,Cebidae,Callitrichinae,Cebuella,pygmaea,"(Spix, 1823)","mico-leãozinho, sagui-leãozinho, sagui-pigmeu",NA,NA
mam_128,Leontopithecus caissara,Primates,Cebidae,Callitrichinae,Leontopithecus,caissara,"Lorini & Persson, 1990",mico-leão-da-cara-preta,NA,NA
mam_129,Leontopithecus chrysomelas,Primates,Cebidae,Callitrichinae,Leontopithecus,chrysomelas,"(Kuhl, 1820)","mico-leão-da-cara-dourada, sauí-una",NA,NA
mam_130,Leontopithecus chrysopygus,Primates,Cebidae,Callitrichinae,Leontopithecus,chrysopygus,"(Mikan, 1823)","mico-leão-preto, sauí-preto",NA,NA
mam_131,Leontopithecus rosalia,Primates,Cebidae,Callitrichinae,Leontopithecus,rosalia,"(Linnaeus, 1766)","mico-leão-dourado, sauimpiranga",NA,NA
mam_132,Mico acariensis,Primates,Cebidae,Callitrichinae,Mico,acariensis,"(M. Roosmalen et al., 2000)",sagui-do-rio-acari,NA,NA
mam_133,Mico argentatus,Primates,Cebidae,Callitrichinae,Mico,argentatus,"(Linnaeus, 1771)","sagui-argênteo, sauim-branco",NA,NA
mam_134,Mico chrysoleucos,Primates,Cebidae,Callitrichinae,Mico,chrysoleucos,"(Wagner, 1842)","sagui-de-tufos-brancos, sauim-branco",NA,NA
mam_135,Mico emiliae,Primates,Cebidae,Callitrichinae,Mico,emiliae,"(Thomas, 1920)",sagui-de-snethlage,NA,NA
mam_136,Mico humeralifer,Primates,Cebidae,Callitrichinae,Mico,humeralifer,"(É. Geoffroy St.-Hilaire, 1812)",sagui-de-tufos,NA,NA
mam_137,Mico humilis,Primates,Cebidae,Callitrichinae,Mico,humilis,"(M. Roosmalen et al., 1998)","sauim, mico-leão, mico-leãozinho, jeitinho, catípuru",NA,NA
mam_138,Mico intermedius,Primates,Cebidae,Callitrichinae,Mico,intermedius,"(Hershkovitz, 1977)",sagui-intermédio,NA,NA
mam_139,Mico leucippe,Primates,Cebidae,Callitrichinae,Mico,leucippe,"Thomas, 1922",sagui-de-orelha-nua-branco,NA,NA
mam_140,Mico marcai,Primates,Cebidae,Callitrichinae,Mico,marcai,"(Alperin, 1993)",sagui-de-marca,NA,NA
mam_141,Mico mauesi,Primates,Cebidae,Callitrichinae,Mico,mauesi,"(Mittermeier, Schwartz & Ayres, 1992)",sagui-de-tufos,NA,NA
